QuickSort	100	742	505	34300
QuickSort	200	1608	935	371900
QuickSort	300	3119	1448	124900
QuickSort	400	3996	2299	38400
QuickSort	500	5493	2840	38900
QuickSort	600	6259	3117	67600
QuickSort	700	7744	4127	45300
QuickSort	800	8754	5091	102100
QuickSort	900	9562	4755	59300
QuickSort	1000	11826	5194	47300
QuickSort	1100	13758	7296	54500
QuickSort	1200	13939	7979	75800
QuickSort	1300	15858	8081	62700
QuickSort	1400	19623	11324	70800
QuickSort	1500	18598	10332	76100
QuickSort	1600	20053	9000	80100
QuickSort	1700	21753	13232	85100
QuickSort	1800	21965	12236	91400
QuickSort	1900	23317	12378	96300
QuickSort	2000	27179	15164	102800
QuickSort	2100	30273	14778	109300
QuickSort	2200	29624	16567	114400
QuickSort	2300	30167	15211	153100
QuickSort	2400	33550	15729	124300
QuickSort	2500	34159	18848	129400
QuickSort	2600	35481	17555	135800
QuickSort	2700	38245	16574	140500
QuickSort	2800	38242	21309	148000
QuickSort	2900	39240	20095	786400
QuickSort	3000	39688	20513	157000
QuickSort	3100	44807	23872	164500
QuickSort	3200	45832	24409	171600
QuickSort	3300	46555	24085	178800
QuickSort	3400	51413	28853	681500
QuickSort	3500	47633	25631	570300
QuickSort	3600	50457	28330	192800
QuickSort	3700	52708	29711	199500
QuickSort	3800	55991	29897	202600
QuickSort	3900	60778	33948	214800
QuickSort	4000	60160	35112	357000
QuickSort	4100	57719	29985	223300
QuickSort	4200	63286	33895	229400
QuickSort	4300	61354	28262	229900
QuickSort	4400	63821	29868	245600
QuickSort	4500	65283	31369	246900
QuickSort	4600	63622	33118	250800
QuickSort	4700	69234	33103	254900
QuickSort	4800	72336	33351	256500
QuickSort	4900	71642	35122	264700
QuickSort	5000	75451	38431	313900
QuickSort	5100	76170	39973	284600
QuickSort	5200	72049	35437	408400
QuickSort	5300	80540	45641	301500
QuickSort	5400	80559	44148	301800
QuickSort	5500	78437	38932	304900
QuickSort	5600	86277	42724	379300
QuickSort	5700	83655	48442	344700
QuickSort	5800	89371	47242	330300
QuickSort	5900	88497	49325	1710200
QuickSort	6000	87907	47704	335800
QuickSort	6100	92277	50550	345400
QuickSort	6200	98007	52993	353800
QuickSort	6300	91143	43739	352200
QuickSort	6400	97914	52384	366900
QuickSort	6500	96048	55222	364400
QuickSort	6600	113980	49255	421200
QuickSort	6700	107742	64975	391900
QuickSort	6800	100873	56940	889800
QuickSort	6900	121692	79099	412300
QuickSort	7000	107926	59052	422100
QuickSort	7100	112121	56289	408400
QuickSort	7200	114229	62885	444400
QuickSort	7300	116323	57718	411600
QuickSort	7400	117400	60569	441800
QuickSort	7500	112321	55572	438200
QuickSort	7600	120078	64869	438600
QuickSort	7700	118692	62817	540900
QuickSort	7800	123423	56698	447800
QuickSort	7900	120892	66036	460700
QuickSort	8000	126687	63759	460500
QuickSort	8100	133593	68263	496400
QuickSort	8200	132303	72955	500200
QuickSort	8300	127283	69896	477500
QuickSort	8400	138578	66088	505800
QuickSort	8500	127087	63372	498000
QuickSort	8600	144227	74054	596900
QuickSort	8700	130940	72750	523100
QuickSort	8800	157167	75953	520100
QuickSort	8900	143725	81747	534700
QuickSort	9000	135560	69559	815700
QuickSort	9100	138403	68980	522400
QuickSort	9200	145487	69602	691200
QuickSort	9300	142126	74151	568300
QuickSort	9400	147600	75828	869400
QuickSort	9500	146540	75946	558400
QuickSort	9600	157290	83750	612100
QuickSort	9700	156856	76030	568100
QuickSort	9800	154896	84741	573900
QuickSort	9900	157516	81820	601700
QuickSort	10000	162275	88308	847200
QuickSort	100	728	360	4700
QuickSort	200	1728	891	9400
QuickSort	300	2978	1774	13800
QuickSort	400	3721	2052	18100
QuickSort	500	5098	2535	22500
QuickSort	600	5897	2715	27500
QuickSort	700	7340	4123	32900
QuickSort	800	9693	3969	38200
QuickSort	900	10363	6072	63000
QuickSort	1000	11353	5105	47800
QuickSort	1100	12568	6310	69500
QuickSort	1200	13934	7162	58800
QuickSort	1300	16604	8435	97000
QuickSort	1400	17280	9916	69500
QuickSort	1500	18461	10047	269600
QuickSort	1600	20597	10847	87800
QuickSort	1700	20245	10967	86100
QuickSort	1800	21805	12113	128600
QuickSort	1900	24513	13364	103600
QuickSort	2000	26325	14369	104600
QuickSort	2100	26439	12563	127800
QuickSort	2200	29929	16182	113400
QuickSort	2300	32460	16820	120200
QuickSort	2400	31834	15887	125200
QuickSort	2500	32546	17622	142000
QuickSort	2600	34910	18159	312800
QuickSort	2700	36674	19824	142000
QuickSort	2800	36834	19130	147100
QuickSort	2900	42377	21403	154300
QuickSort	3000	43711	21883	160300
QuickSort	3100	41411	22264	163200
QuickSort	3200	42146	21497	6867600
QuickSort	3300	46262	22820	175800
QuickSort	3400	47935	27056	183800
QuickSort	3500	47742	26235	241800
QuickSort	3600	49948	26206	302400
QuickSort	3700	54977	28643	197500
QuickSort	3800	51472	28771	206200
QuickSort	3900	58097	31213	708100
QuickSort	4000	57846	28910	218500
QuickSort	4100	57993	30028	283700
QuickSort	4200	59363	32849	351600
QuickSort	4300	67062	34044	240200
QuickSort	4400	69979	39892	270000
QuickSort	4500	62817	31732	251000
QuickSort	4600	65863	34388	257900
QuickSort	4700	70576	34781	263900
QuickSort	4800	70101	34655	266000
QuickSort	4900	70929	37337	326500
QuickSort	5000	72006	36978	447200
QuickSort	5100	75382	40126	310100
QuickSort	5200	83930	48238	535700
QuickSort	5300	79421	44047	889900
QuickSort	5400	76849	42695	306400
QuickSort	5500	85127	45993	308400
QuickSort	5600	85601	45456	313500
QuickSort	5700	88273	44641	366100
QuickSort	5800	86143	41551	321700
QuickSort	5900	83684	43970	369100
QuickSort	6000	91345	50455	592300
QuickSort	6100	90134	44747	702800
QuickSort	6200	94396	49644	437500
QuickSort	6300	96053	51779	350100
QuickSort	6400	105932	58127	487300
QuickSort	6500	101623	47500	394000
QuickSort	6600	101017	54000	376600
QuickSort	6700	99651	50523	468500
QuickSort	6800	111678	57497	390300
QuickSort	6900	100893	52686	460300
QuickSort	7000	104536	55367	437300
QuickSort	7100	102307	52593	422000
QuickSort	7200	104084	54417	448200
QuickSort	7300	110540	52525	3553600
QuickSort	7400	110748	61022	431700
QuickSort	7500	112496	61928	428000
QuickSort	7600	121944	63692	615500
QuickSort	7700	116790	59728	466900
QuickSort	7800	121223	63821	679700
QuickSort	7900	132896	64979	457400
QuickSort	8000	121252	56204	466800
QuickSort	8100	121625	62808	465400
QuickSort	8200	128982	64909	495300
QuickSort	8300	129174	63500	521600
QuickSort	8400	136144	75612	513000
QuickSort	8500	139128	65202	491200
QuickSort	8600	136863	78603	527700
QuickSort	8700	134844	63466	493800
QuickSort	8800	141873	77489	503600
QuickSort	8900	138919	67912	737200
QuickSort	9000	143866	74890	519300
QuickSort	9100	139481	73835	582700
QuickSort	9200	148982	73901	567300
QuickSort	9300	151038	73352	526100
QuickSort	9400	148889	73390	555700
QuickSort	9500	156632	88945	545200
QuickSort	9600	156105	86324	3086800
QuickSort	9700	152095	83045	568600
QuickSort	9800	166005	95006	617500
QuickSort	9900	168097	91982	675300
