MQuickSort	100	626	279	36700
MQuickSort	200	1611	589	88000
MQuickSort	300	2184	933	118300
MQuickSort	400	3403	1287	50300
MQuickSort	500	4039	1655	57100
MQuickSort	600	5137	2035	59000
MQuickSort	700	6085	2420	101400
MQuickSort	800	6888	2797	79100
MQuickSort	900	7947	3172	59800
MQuickSort	1000	8397	3530	78300
MQuickSort	1100	9472	4007	74300
MQuickSort	1200	11073	4408	81100
MQuickSort	1300	11265	4832	87000
MQuickSort	1400	11847	5253	1207400
MQuickSort	1500	13998	5525	99700
MQuickSort	1600	14414	5910	111000
MQuickSort	1700	15524	6313	114400
MQuickSort	1800	15874	6839	123600
MQuickSort	1900	17628	7216	128100
MQuickSort	2000	18934	7575	134500
MQuickSort	2100	19640	7956	142900
MQuickSort	2200	21068	8484	149100
MQuickSort	2300	21485	8855	157900
MQuickSort	2400	23253	9347	165600
MQuickSort	2500	24238	9597	172600
MQuickSort	2600	25705	10136	177500
MQuickSort	2700	29397	10489	183300
MQuickSort	2800	26835	11039	197500
MQuickSort	2900	28481	11456	254800
MQuickSort	3000	28350	12067	211200
MQuickSort	3100	30749	12258	217200
MQuickSort	3200	30563	12790	232800
MQuickSort	3300	34684	12944	228200
MQuickSort	3400	33322	13640	250300
MQuickSort	3500	36281	13955	260100
MQuickSort	3600	36346	14430	259500
MQuickSort	3700	36490	14868	264200
MQuickSort	3800	37653	15248	268200
MQuickSort	3900	39609	15765	278000
MQuickSort	4000	39340	16319	361800
MQuickSort	4100	41370	16653	296200
MQuickSort	4200	42991	17049	315300
MQuickSort	4300	42299	17554	314400
MQuickSort	4400	45349	17911	324800
MQuickSort	4500	44480	18478	329800
MQuickSort	4600	48686	18934	342800
MQuickSort	4700	48446	19369	342500
MQuickSort	4800	47252	19864	357500
MQuickSort	4900	51716	20046	361000
MQuickSort	5000	50202	20777	373500
MQuickSort	5100	52560	20995	368600
MQuickSort	5200	55118	21482	373000
MQuickSort	5300	58700	21821	391600
MQuickSort	5400	55594	22529	396700
MQuickSort	5500	56036	23074	429700
MQuickSort	5600	58371	23319	413300
MQuickSort	5700	58471	23776	564900
MQuickSort	5800	60483	24243	429300
MQuickSort	5900	62475	24708	444500
MQuickSort	6000	69859	24828	447600
MQuickSort	6100	62285	25766	469400
MQuickSort	6200	64682	26020	462100
MQuickSort	6300	66630	26513	471000
MQuickSort	6400	68173	26931	478100
MQuickSort	6500	67169	27502	490700
MQuickSort	6600	67216	28056	502800
MQuickSort	6700	72399	28144	500800
MQuickSort	6800	72323	28658	511900
MQuickSort	6900	71067	29431	848700
MQuickSort	7000	73971	29755	530200
MQuickSort	7100	77338	29956	533100
MQuickSort	7200	76072	30620	549800
MQuickSort	7300	78674	31012	550400
MQuickSort	7400	80771	31415	556800
MQuickSort	7500	83719	31876	564800
MQuickSort	7600	83784	32298	567300
MQuickSort	7700	86070	32800	579500
MQuickSort	7800	80298	33678	904300
MQuickSort	7900	93340	33556	587900
MQuickSort	8000	84132	34443	613200
MQuickSort	8100	85564	34907	625200
MQuickSort	8200	89786	35312	669500
MQuickSort	8300	89061	35991	638400
MQuickSort	8400	89990	36013	642100
MQuickSort	8500	90118	36810	653700
MQuickSort	8600	93602	36944	660600
MQuickSort	8700	93147	37539	670200
MQuickSort	8800	96936	38101	657400
MQuickSort	8900	99515	38317	725100
MQuickSort	9000	96529	38970	846300
MQuickSort	9100	96368	39688	738300
MQuickSort	9200	100885	39705	708500
MQuickSort	9300	103019	40319	718900
MQuickSort	9400	106722	40733	769000
MQuickSort	9500	108597	41310	729300
MQuickSort	9600	110389	41697	748600
MQuickSort	9700	108822	42026	754200
MQuickSort	9800	106791	42785	769000
MQuickSort	9900	107261	43411	777100
MQuickSort	10000	114812	43376	791900
MQuickSort	100	636	283	6300
MQuickSort	200	1462	616	12100
MQuickSort	300	2246	955	18400
MQuickSort	400	3309	1296	24300
MQuickSort	500	3938	1706	41400
MQuickSort	600	4903	2074	46300
MQuickSort	700	5707	2421	55700
MQuickSort	800	6805	2782	59100
MQuickSort	900	7870	3175	75200
MQuickSort	1000	8385	3607	64700
MQuickSort	1100	9273	4016	71600
MQuickSort	1200	11034	4367	86400
MQuickSort	1300	11684	4749	93100
MQuickSort	1400	11794	5269	92500
MQuickSort	1500	13655	5632	97800
MQuickSort	1600	15381	5972	111600
MQuickSort	1700	15042	6415	115100
MQuickSort	1800	17148	6753	119300
MQuickSort	1900	18139	7170	134100
MQuickSort	2000	19259	7654	140100
MQuickSort	2100	21098	7996	145600
MQuickSort	2200	20119	8448	157900
MQuickSort	2300	21529	8889	163400
MQuickSort	2400	23764	9205	187900
MQuickSort	2500	25144	9618	183400
MQuickSort	2600	25279	10100	176100
MQuickSort	2700	27070	10536	188700
MQuickSort	2800	26581	11062	321400
MQuickSort	2900	30330	11295	201900
MQuickSort	3000	27820	11957	220500
MQuickSort	3100	29086	12330	214700
MQuickSort	3200	30757	12774	229100
MQuickSort	3300	33420	13107	273500
MQuickSort	3400	32936	13654	251700
MQuickSort	3500	35363	13936	270600
MQuickSort	3600	35037	14514	299200
MQuickSort	3700	36936	14851	262500
MQuickSort	3800	39159	15271	274500
MQuickSort	3900	39117	15791	290800
MQuickSort	4000	40572	16236	286500
MQuickSort	4100	43462	16467	291000
MQuickSort	4200	44105	16842	298500
MQuickSort	4300	44733	17453	309600
MQuickSort	4400	43714	18101	320100
MQuickSort	4500	45457	18427	354200
MQuickSort	4600	45795	18973	336100
MQuickSort	4700	48328	19290	342600
MQuickSort	4800	45548	20044	359700
MQuickSort	4900	51100	20191	360400
MQuickSort	5000	51784	20593	367500
MQuickSort	5100	51822	21144	376800
MQuickSort	5200	54402	21492	380300
MQuickSort	5300	55452	21884	392800
MQuickSort	5400	55762	22435	401500
MQuickSort	5500	59898	22717	405900
MQuickSort	5600	58723	23210	414700
MQuickSort	5700	58184	23947	424000
MQuickSort	5800	59328	24384	447100
MQuickSort	5900	65381	24542	468500
MQuickSort	6000	63590	25077	445200
MQuickSort	6100	65799	25527	448000
MQuickSort	6200	69006	25917	460200
MQuickSort	6300	71370	26412	633800
MQuickSort	6400	67689	27006	479700
MQuickSort	6500	68752	27493	484300
MQuickSort	6600	69847	28009	501300
MQuickSort	6700	69550	28407	527200
MQuickSort	6800	70308	28836	515500
MQuickSort	6900	73846	29183	543800
MQuickSort	7000	74901	29826	534800
MQuickSort	7100	76656	30087	536700
MQuickSort	7200	77862	30673	584900
MQuickSort	7300	77370	30977	584300
MQuickSort	7400	81854	31322	564700
MQuickSort	7500	79848	32054	566400
MQuickSort	7600	87676	32371	572900
MQuickSort	7700	82695	33110	592600
MQuickSort	7800	81335	33524	602200
MQuickSort	7900	89082	33587	596300
MQuickSort	8000	85233	34570	616000
MQuickSort	8100	89649	34806	618200
MQuickSort	8200	86234	35274	642600
MQuickSort	8300	90113	35586	646400
MQuickSort	8400	86828	36555	657900
MQuickSort	8500	90696	36598	770800
MQuickSort	8600	91195	37247	666300
MQuickSort	8700	98484	37467	667700
MQuickSort	8800	94642	37976	691000
MQuickSort	8900	94395	38756	1700300
MQuickSort	9000	99284	38919	697500
MQuickSort	9100	99382	39404	718400
MQuickSort	9200	101913	39709	854900
MQuickSort	9300	103117	40104	715700
MQuickSort	9400	103899	40859	754300
MQuickSort	9500	108433	41149	760900
MQuickSort	9600	103018	41894	768300
MQuickSort	9700	105816	42186	759500
MQuickSort	9800	126289	41972	825600
MQuickSort	9900	106349	43403	777600
MQuickSort	10000	116562	43547	781600
MQuickSort	100	642	267	5700
MQuickSort	200	1457	609	11700
MQuickSort	300	2162	987	17700
MQuickSort	400	3127	1307	38600
MQuickSort	500	3681	1697	31500
MQuickSort	600	4759	2018	37900
MQuickSort	700	5866	2407	44200
MQuickSort	800	6595	2807	52500
MQuickSort	900	7771	3158	56900
MQuickSort	1000	8913	3572	63600
MQuickSort	1100	9793	3938	73300
MQuickSort	1200	10384	4283	78400
MQuickSort	1300	12124	4758	87000
MQuickSort	1400	13279	5163	91600
MQuickSort	1500	13718	5561	97600
MQuickSort	1600	14171	6071	109100
MQuickSort	1700	14772	6481	115900
MQuickSort	1800	15984	6825	120900
MQuickSort	1900	18119	7206	129900
MQuickSort	2000	18946	7576	133000
MQuickSort	2100	19286	8102	145900
MQuickSort	2200	21752	8451	150300
MQuickSort	2300	22558	8835	158100
MQuickSort	2400	24160	9203	162000
MQuickSort	2500	23394	9773	171200
MQuickSort	2600	24735	10142	182800
MQuickSort	2700	27468	10574	186700
MQuickSort	2800	27493	10999	193800
MQuickSort	2900	27602	11461	197400
MQuickSort	3000	30089	11845	217000
MQuickSort	3100	30069	12313	219200
MQuickSort	3200	31208	12681	219500
MQuickSort	3300	33233	13046	256100
MQuickSort	3400	34988	13492	224800
MQuickSort	3500	33440	14108	272500
MQuickSort	3600	34388	14466	260800
MQuickSort	3700	36367	14935	264000
MQuickSort	3800	39118	15193	268600
MQuickSort	3900	38489	15872	282000
MQuickSort	4000	40419	16236	288700
MQuickSort	4100	42277	16536	274700
MQuickSort	4200	45345	16953	282500
MQuickSort	4300	43638	17542	310000
MQuickSort	4400	44133	17950	354900
MQuickSort	4500	47727	18383	331600
MQuickSort	4600	45193	18939	347200
MQuickSort	4700	50354	19209	330000
MQuickSort	4800	50239	19684	366900
MQuickSort	4900	49735	20244	350700
MQuickSort	5000	51716	20651	354500
MQuickSort	5100	53064	21009	352400
MQuickSort	5200	52331	21687	367300
MQuickSort	5300	56712	21730	366900
MQuickSort	5400	57396	22452	375900
MQuickSort	5500	61115	22779	406900
MQuickSort	5600	55443	23476	442100
MQuickSort	5700	58702	23826	405100
MQuickSort	5800	61467	24149	428000
MQuickSort	5900	63248	24611	421700
MQuickSort	6000	65891	25108	459400
MQuickSort	6100	65814	25428	455800
MQuickSort	6200	67538	25892	434700
MQuickSort	6300	62921	26636	467000
MQuickSort	6400	74407	26621	455500
MQuickSort	6500	70758	27320	491600
MQuickSort	6600	71927	27696	481000
MQuickSort	6700	72074	28137	513600
MQuickSort	6800	77493	28540	520400
MQuickSort	6900	77646	29017	527200
MQuickSort	7000	73892	29837	511400
MQuickSort	7100	73853	30174	827200
MQuickSort	7200	76187	30642	534500
MQuickSort	7300	76940	31149	516600
MQuickSort	7400	78140	31712	565500
MQuickSort	7500	79795	32028	721400
MQuickSort	7600	80654	32492	607400
