QuickSort	100	686	418	32300
QuickSort	200	1622	829	70500
QuickSort	300	3179	1528	119400
QuickSort	400	3822	1946	43900
QuickSort	500	5079	2670	61800
QuickSort	600	6402	3462	1464000
QuickSort	700	7732	4198	47900
QuickSort	800	9323	4163	36800
QuickSort	900	10866	5809	66600
QuickSort	1000	11019	5982	54700
QuickSort	1100	12349	6576	54400
QuickSort	1200	14365	6900	73700
QuickSort	1300	14841	7298	160500
QuickSort	1400	16381	7966	69200
QuickSort	1500	18258	10244	75100
QuickSort	1600	19769	11133	81400
QuickSort	1700	20213	11080	84900
QuickSort	1800	23126	11608	101100
QuickSort	1900	26266	12453	96500
QuickSort	2000	26023	13634	102900
QuickSort	2100	26178	14125	105100
QuickSort	2200	27803	14658	114600
QuickSort	2300	30759	14530	117400
QuickSort	2400	30378	15433	123100
QuickSort	2500	31546	16132	129400
QuickSort	2600	37692	20081	145200
QuickSort	2700	37756	17318	141600
QuickSort	2800	40213	18950	410100
QuickSort	2900	39199	22103	173900
QuickSort	3000	42025	24206	194100
QuickSort	3100	40890	20905	164100
QuickSort	3200	51503	25756	174600
QuickSort	3300	46876	24274	177100
QuickSort	3400	46216	26504	188600
QuickSort	3500	48485	25520	182200
QuickSort	3600	55575	26607	335600
QuickSort	3700	53952	30268	229800
QuickSort	3800	51108	26646	200200
QuickSort	3900	55193	25806	382400
QuickSort	4000	56009	28945	230400
QuickSort	4100	65120	28528	239100
QuickSort	4200	60532	33501	233600
QuickSort	4300	58991	31946	241700
QuickSort	4400	67177	31181	244500
QuickSort	4500	64589	36448	318300
QuickSort	4600	66352	34516	246800
QuickSort	4700	65841	38330	1043100
QuickSort	4800	68183	35649	264700
QuickSort	4900	73428	34283	268800
QuickSort	5000	72746	40076	297500
QuickSort	5100	78010	39768	304400
QuickSort	5200	79747	40066	319300
QuickSort	5300	75622	39884	293900
QuickSort	5400	82429	46733	305000
QuickSort	5500	87803	47389	313900
QuickSort	5600	85657	42360	312500
QuickSort	5700	83400	42266	316300
QuickSort	5800	82639	42967	318200
QuickSort	5900	91278	52158	332700
QuickSort	6000	91488	43736	338800
QuickSort	6100	91001	44698	337300
QuickSort	6200	94267	49896	351000
QuickSort	6300	93374	54211	353700
QuickSort	6400	104882	54714	508300
QuickSort	6500	97395	54018	368200
QuickSort	6600	99322	48252	586500
QuickSort	6700	101748	52509	407400
QuickSort	6800	109431	56646	510000
QuickSort	6900	102238	52422	406300
QuickSort	7000	103159	55370	421900
QuickSort	7100	113079	58367	570900
QuickSort	7200	107165	55894	408000
QuickSort	7300	115612	59555	422100
QuickSort	7400	119551	62832	1132100
QuickSort	7500	113580	66839	461400
QuickSort	7600	120137	64930	462300
QuickSort	7700	122335	66947	842500
QuickSort	7800	117172	60147	458100
QuickSort	7900	118805	61677	551400
QuickSort	8000	123780	64440	558000
QuickSort	8100	141641	66433	466600
QuickSort	8200	130412	71904	690700
QuickSort	8300	136404	77213	692300
QuickSort	8400	131426	73413	497000
QuickSort	8500	130044	68682	487300
QuickSort	8600	145902	70418	672900
QuickSort	8700	145051	84126	609000
QuickSort	8800	132260	69337	610500
QuickSort	8900	144203	76412	516000
QuickSort	9000	146012	79263	522300
QuickSort	9100	146063	82732	634100
QuickSort	9200	140672	76021	528200
QuickSort	9300	148182	71347	549300
QuickSort	9400	169243	90130	592900
QuickSort	9500	151930	84718	560000
