InsertSort	100	2286	2186	77200
InsertSort	200	9172	8972	300000
InsertSort	300	23324	23024	801900
InsertSort	400	38990	38590	1215000
InsertSort	500	67502	67002	280600
InsertSort	600	89099	88499	371100
InsertSort	700	130965	130265	121400
InsertSort	800	164339	163539	151800
InsertSort	900	209074	208174	191700
InsertSort	1000	255606	254606	233700
InsertSort	1100	302294	301194	564100
InsertSort	1200	359194	357994	326000
InsertSort	1300	419088	417788	387600
InsertSort	1400	498555	497155	451500
InsertSort	1500	566535	565035	3246900
InsertSort	1600	669171	667571	693300
InsertSort	1700	730572	728872	659700
InsertSort	1800	811286	809486	752500
InsertSort	1900	917137	915237	824500
InsertSort	2000	1007555	1005555	905600
InsertSort	2100	1096311	1094211	982800
InsertSort	2200	1218779	1216579	1102000
InsertSort	2300	1314746	1312446	1182900
InsertSort	2400	1454956	1452556	1342300
InsertSort	2500	1565152	1562652	1457300
InsertSort	2600	1644484	1641884	1545200
InsertSort	2700	1867717	1865017	1818800
InsertSort	2800	1953307	1950507	1862600
InsertSort	2900	2123397	2120497	2015900
InsertSort	3000	2211503	2208503	1973700
InsertSort	3100	2408107	2405007	2678800
InsertSort	3200	2603768	2600568	2378400
InsertSort	3300	2713276	2709976	2454700
InsertSort	3400	2867593	2864193	5302700
InsertSort	3500	3027262	3023762	3308600
InsertSort	3600	3214653	3211053	3722900
InsertSort	3700	3431407	3427707	3278400
InsertSort	3800	3626601	3622801	3947100
InsertSort	3900	3773600	3769700	3575900
InsertSort	4000	3927857	3923857	3592300
InsertSort	4100	4222310	4218210	3850800
InsertSort	4200	4399741	4395541	4238100
InsertSort	4300	4628635	4624335	4154300
InsertSort	4400	4799547	4795147	4682400
InsertSort	4500	5153003	5148503	4660400
InsertSort	4600	5212232	5207632	4726100
InsertSort	4700	5471777	5467077	5670200
InsertSort	4800	5725909	5721109	5479800
InsertSort	4900	5982160	5977260	5329200
InsertSort	5000	6229572	6224572	5561900
InsertSort	5100	6549333	6544233	5841700
InsertSort	5200	6747851	6742651	6044400
InsertSort	5300	6965856	6960556	6262400
InsertSort	5400	7457887	7452487	6634500
InsertSort	5500	7577961	7572461	6772200
InsertSort	5600	7891525	7885925	8379500
InsertSort	5700	8115008	8109308	7541000
InsertSort	5800	8470512	8464712	7968700
InsertSort	5900	8798102	8792202	8834200
InsertSort	6000	9076098	9070098	10929400
InsertSort	6100	9266656	9260556	8402700
InsertSort	6200	9623021	9616821	8988000
InsertSort	6300	9881977	9875677	50098300
InsertSort	6400	9983411	9977011	9167900
InsertSort	6500	10540007	10533507	9890200
InsertSort	6600	10953710	10947110	11829200
InsertSort	6700	11214622	11207922	13918100
InsertSort	6800	11632149	11625349	10648700
InsertSort	6900	11992036	11985136	14712500
InsertSort	7000	12449191	12442191	29222500
InsertSort	7100	12491144	12484044	18311900
InsertSort	7200	13005614	12998414	24439300
InsertSort	7300	13373596	13366296	13822300
InsertSort	7400	13786384	13778984	42881000
InsertSort	7500	14029976	14022476	24242200
InsertSort	7600	14593079	14585479	14177400
InsertSort	7700	14703261	14695561	22899400
InsertSort	7800	15199443	15191643	18874400
InsertSort	7900	15512906	15505006	30756800
InsertSort	8000	16098816	16090816	24020700
InsertSort	8100	16557044	16548944	15431900
InsertSort	8200	16636321	16628121	20666500
InsertSort	8300	17121150	17112850	18192700
InsertSort	8400	17441933	17433533	16055200
InsertSort	8500	18177133	18168633	16933400
InsertSort	8600	18551396	18542796	16639800
InsertSort	8700	18804766	18796066	16878700
InsertSort	8800	19489661	19480861	17614000
InsertSort	8900	19963390	19954490	18512000
InsertSort	9000	20254442	20245442	19128500
InsertSort	9100	20731578	20722478	19095200
InsertSort	9200	20951997	20942797	19757000
InsertSort	9300	21583082	21573782	19997300
InsertSort	9400	22223796	22214396	20020100
InsertSort	9500	22590115	22580615	20941500
InsertSort	9600	22907618	22898018	22065400
InsertSort	9700	23410935	23401235	21751000
InsertSort	9800	23933111	23923311	22670000
InsertSort	9900	24476167	24466267	22799200
InsertSort	10000	25092728	25082728	23181900
InsertSort	100	2581	2481	3500
InsertSort	200	10080	9880	10900
InsertSort	300	21618	21318	21800
InsertSort	400	42320	41920	54100
InsertSort	500	64063	63563	68900
InsertSort	600	93094	92494	104500
InsertSort	700	125167	124467	123100
InsertSort	800	161680	160880	154600
InsertSort	900	199556	198656	263400
InsertSort	1000	247922	246922	227500
InsertSort	1100	317354	316254	288400
InsertSort	1200	368925	367725	334600
InsertSort	1300	417165	415865	378300
InsertSort	1400	500445	499045	457400
InsertSort	1500	567328	565828	513400
InsertSort	1600	623360	621760	561700
InsertSort	1700	725482	723782	662700
InsertSort	1800	833500	831700	751800
InsertSort	1900	887771	885871	808900
InsertSort	2000	992553	990553	928400
InsertSort	2100	1104937	1102837	1000500
InsertSort	2200	1218453	1216253	1139300
InsertSort	2300	1315979	1313679	1180000
InsertSort	2400	1467376	1464976	1348900
InsertSort	2500	1581777	1579277	5165900
InsertSort	2600	1699497	1696897	1534600
InsertSort	2700	1767497	1764797	1579500
InsertSort	2800	1937486	1934686	1794300
InsertSort	2900	2167846	2164946	1935400
InsertSort	3000	2280521	2277521	2218400
InsertSort	3100	2387251	2384151	2135700
InsertSort	3200	2584801	2581601	2308700
InsertSort	3300	2737768	2734468	2611300
InsertSort	3400	2873943	2870543	2572600
InsertSort	3500	3007604	3004104	2778100
InsertSort	3600	3309040	3305440	2962300
InsertSort	3700	3405623	3401923	3150800
InsertSort	3800	3666280	3662480	3432700
InsertSort	3900	3820138	3816238	3362700
InsertSort	4000	3976141	3972141	3602300
InsertSort	4100	4208720	4204620	3827600
InsertSort	4200	4431013	4426813	4122300
InsertSort	4300	4630106	4625806	4108300
InsertSort	4400	4879210	4874810	4486200
InsertSort	4500	5005202	5000702	4608500
InsertSort	4600	5193365	5188765	4659600
InsertSort	4700	5514199	5509499	5515400
InsertSort	4800	5809018	5804218	5172900
InsertSort	4900	6062371	6057471	5368000
InsertSort	5000	6314380	6309380	5774200
InsertSort	5100	6505573	6500473	5872700
InsertSort	5200	6745081	6739881	6407200
InsertSort	5300	7047152	7041852	6570400
InsertSort	5400	7389417	7384017	7398500
InsertSort	5500	7622811	7617311	9034100
InsertSort	5600	7868612	7863012	7212200
InsertSort	5700	8032731	8027031	7186500
InsertSort	5800	8429305	8423505	10024500
InsertSort	5900	8676167	8670267	9117300
InsertSort	6000	9124665	9118665	8929500
InsertSort	6100	9325156	9319056	8239400
InsertSort	6200	9665226	9659026	9093300
InsertSort	6300	9923487	9917187	9573400
InsertSort	6400	10238501	10232101	9523400
InsertSort	6500	10581951	10575451	9622200
InsertSort	6600	10886405	10879805	9688300
InsertSort	6700	11271757	11265057	10529200
InsertSort	6800	11430301	11423501	10779200
InsertSort	6900	11905496	11898596	10864900
InsertSort	7000	12258999	12251999	11390700
InsertSort	7100	12647316	12640216	11549400
InsertSort	7200	13094078	13086878	12566200
InsertSort	7300	13146723	13139423	12899600
InsertSort	7400	13884475	13877075	13675000
InsertSort	7500	14048901	14041401	13450800
InsertSort	7600	14529498	14521898	14817900
InsertSort	7700	14847760	14840060	14352200
InsertSort	7800	15412722	15404922	14243100
InsertSort	7900	15548197	15540297	14589900
InsertSort	8000	16022130	16014130	14358000
InsertSort	8100	16441943	16433843	15157100
InsertSort	8200	16956540	16948340	15843700
InsertSort	8300	17191130	17182830	16176200
InsertSort	8400	17791853	17783453	16367500
InsertSort	8500	18026755	18018255	16463500
InsertSort	8600	18517586	18508986	18771600
InsertSort	8700	18961936	18953236	18615400
InsertSort	8800	19276690	19267890	18453200
InsertSort	8900	20128840	20119940	18724200
InsertSort	9000	20057862	20048862	18411300
InsertSort	9100	20679921	20670821	18790800
InsertSort	9200	21023501	21014301	19857800
InsertSort	9300	21806180	21796880	19889900
InsertSort	9400	22202724	22193324	19992600
InsertSort	9500	22895241	22885741	20774400
InsertSort	9600	23298717	23289117	20976600
InsertSort	9700	23767327	23757627	21973600
InsertSort	9800	23864286	23854486	21945400
InsertSort	9900	24602770	24592870	24985700
InsertSort	10000	25181762	25171762	23506100
InsertSort	100	2619	2519	3500
InsertSort	200	10001	9801	10800
InsertSort	300	22163	21863	22300
InsertSort	400	42821	42421	50100
InsertSort	500	65532	65032	70400
InsertSort	600	93824	93224	95100
InsertSort	700	125116	124416	135600
InsertSort	800	156587	155787	150900
InsertSort	900	204832	203932	212900
InsertSort	1000	252764	251764	238600
InsertSort	1100	304049	302949	269300
InsertSort	1200	357807	356607	326500
InsertSort	1300	428340	427040	451500
InsertSort	1400	488595	487195	602500
InsertSort	1500	568806	567306	542100
InsertSort	1600	647213	645613	578000
InsertSort	1700	738896	737196	656300
InsertSort	1800	818521	816721	738800
InsertSort	1900	886547	884647	827100
InsertSort	2000	996135	994135	1248600
InsertSort	2100	1107226	1105126	963000
InsertSort	2200	1206317	1204117	1107400
InsertSort	2300	1325722	1323422	1193600
InsertSort	2400	1451641	1449241	1300500
InsertSort	2500	1557176	1554676	1592200
InsertSort	2600	1705183	1702583	1513100
InsertSort	2700	1864239	1861539	1639800
InsertSort	2800	1975646	1972846	1764900
InsertSort	2900	2055508	2052608	1874900
InsertSort	3000	2277730	2274730	2030200
InsertSort	3100	2357386	2354286	2143700
InsertSort	3200	2531446	2528246	2252600
InsertSort	3300	2760130	2756830	2416600
InsertSort	3400	2846963	2843563	2916300
InsertSort	3500	3052764	3049264	2910500
InsertSort	3600	3277590	3273990	3336200
InsertSort	3700	3441158	3437458	3120700
InsertSort	3800	3610611	3606811	3504700
InsertSort	3900	3781095	3777195	3732300
InsertSort	4000	3950077	3946077	3497900
InsertSort	4100	4189962	4185862	4202500
InsertSort	4200	4461378	4457178	3964200
InsertSort	4300	4666734	4662434	4796900
InsertSort	4400	4895094	4890694	4540600
InsertSort	4500	5041386	5036886	5193100
InsertSort	4600	5265666	5261066	5077800
InsertSort	4700	5503553	5498853	4838200
InsertSort	4800	5717662	5712862	5472400
InsertSort	4900	5912989	5908089	5224400
InsertSort	5000	6274788	6269788	5942700
InsertSort	5100	6457758	6452658	5659800
InsertSort	5200	6878824	6873624	7075100
InsertSort	5300	7050991	7045691	6242900
InsertSort	5400	7257602	7252202	6367000
InsertSort	5500	7554966	7549466	6900500
InsertSort	5600	7848848	7843248	7080000
InsertSort	5700	8138539	8132839	7199000
InsertSort	5800	8544075	8538275	8180500
InsertSort	5900	8573892	8567992	8264300
InsertSort	6000	8958073	8952073	7919600
InsertSort	6100	9332348	9326248	9430100
InsertSort	6200	9667983	9661783	8879200
InsertSort	6300	9935221	9928921	9941000
InsertSort	6400	10304405	10298005	12938400
InsertSort	6500	10560157	10553657	10282200
InsertSort	6600	10915526	10908926	9898800
InsertSort	6700	11199694	11192994	10254100
InsertSort	6800	11518594	11511794	10269500
InsertSort	6900	11879241	11872341	11269600
InsertSort	7000	12228911	12221911	11336800
InsertSort	7100	12626544	12619444	11801900
InsertSort	7200	12944443	12937243	12573600
InsertSort	7300	13369095	13361795	12569200
InsertSort	7400	13821006	13813606	13098100
InsertSort	7500	14174234	14166734	13737600
InsertSort	7600	14447303	14439703	13075500
InsertSort	7700	14835878	14828178	13837800
InsertSort	7800	15059151	15051351	13932200
InsertSort	7900	15500315	15492415	21662700
InsertSort	8000	15871915	15863915	15888100
InsertSort	8100	16325063	16316963	17184800
InsertSort	8200	16783051	16774851	16834200
InsertSort	8300	17333169	17324869	18151200
InsertSort	8400	17716065	17707665	16193200
InsertSort	8500	18110355	18101855	17181900
InsertSort	8600	18456001	18447401	17051000
InsertSort	8700	18760778	18752078	17197300
InsertSort	8800	19398995	19390195	17737100
InsertSort	8900	19890593	19881693	18487600
InsertSort	9000	20226999	20217999	19456200
InsertSort	9100	20769065	20759965	20230500
InsertSort	9200	21088752	21079552	19617000
InsertSort	9300	21474177	21464877	19303800
InsertSort	9400	22113787	22104387	21445700
InsertSort	9500	22444774	22435274	22483900
InsertSort	9600	22961322	22951722	22667400
InsertSort	9700	23382849	23373149	22729700
InsertSort	9800	24004617	23994817	23739900
InsertSort	9900	24650506	24640606	24547800
InsertSort	10000	24867532	24857532	23670100
InsertSort	100	2852	2752	3800
InsertSort	200	9874	9674	11300
InsertSort	300	23346	23046	23700
InsertSort	400	40528	40128	72100
InsertSort	500	60282	59782	66600
InsertSort	600	90848	90248	85400
InsertSort	700	124541	123841	121600
InsertSort	800	164149	163349	494600
InsertSort	900	206856	205956	250400
