MQuickSort	100	661	290	38400
MQuickSort	200	1364	609	78700
MQuickSort	300	2403	916	125000
MQuickSort	400	2924	1286	49700
MQuickSort	500	4216	1656	56300
MQuickSort	600	4816	2067	58400
MQuickSort	700	6080	2401	85700
MQuickSort	800	6856	2759	63700
MQuickSort	900	7784	3182	59300
MQuickSort	1000	8069	3570	76600
MQuickSort	1100	9282	3997	74300
MQuickSort	1200	10319	4343	81200
MQuickSort	1300	11922	4749	86800
MQuickSort	1400	12335	5164	337400
MQuickSort	1500	14016	5547	112700
MQuickSort	1600	14379	6005	109800
MQuickSort	1700	15429	6450	114200
MQuickSort	1800	17559	6711	121300
MQuickSort	1900	16903	7264	249600
MQuickSort	2000	18625	7613	138100
MQuickSort	2100	18569	8114	143400
MQuickSort	2200	22060	8374	149600
MQuickSort	2300	22035	8803	172300
MQuickSort	2400	21845	9398	172700
MQuickSort	2500	24909	9667	175300
MQuickSort	2600	25616	10129	181800
MQuickSort	2700	25951	10579	189900
MQuickSort	2800	26602	11079	198400
MQuickSort	2900	28088	11427	203800
MQuickSort	3000	27643	11973	213600
MQuickSort	3100	30964	12352	219500
MQuickSort	3200	31233	12810	226700
MQuickSort	3300	32330	13164	236400
MQuickSort	3400	31756	13704	251700
MQuickSort	3500	35753	13967	266300
MQuickSort	3600	36094	14465	270600
MQuickSort	3700	37912	14789	284000
MQuickSort	3800	39703	15217	273300
MQuickSort	3900	40357	15791	284100
MQuickSort	4000	38887	16371	295600
MQuickSort	4100	43745	16732	302700
MQuickSort	4200	42377	17081	305000
MQuickSort	4300	43637	17515	314900
MQuickSort	4400	46901	17903	319100
MQuickSort	4500	45970	18324	346400
MQuickSort	4600	47152	18862	352300
MQuickSort	4700	48486	19333	355400
MQuickSort	4800	48576	19764	374600
MQuickSort	4900	49639	20326	393700
MQuickSort	5000	53674	20488	384800
MQuickSort	5100	56900	20926	377000
MQuickSort	5200	55285	21470	399600
MQuickSort	5300	58518	21929	401600
MQuickSort	5400	55371	22330	402700
MQuickSort	5500	57912	22792	402100
MQuickSort	5600	58556	23527	418000
MQuickSort	5700	62032	23610	429300
MQuickSort	5800	60458	24278	434700
MQuickSort	5900	61954	24608	442900
MQuickSort	6000	59314	25451	470000
MQuickSort	6100	65767	25811	454200
MQuickSort	6200	63391	26282	489300
MQuickSort	6300	66599	26623	474900
MQuickSort	6400	67305	26981	497200
MQuickSort	6500	71372	27153	486900
MQuickSort	6600	71428	27787	491000
MQuickSort	6700	71724	28402	511000
MQuickSort	6800	76540	28634	512000
MQuickSort	6900	73881	29303	532500
MQuickSort	7000	82620	29411	542200
MQuickSort	7100	77870	30020	534400
MQuickSort	7200	76157	30645	575100
MQuickSort	7300	83691	30809	550300
MQuickSort	7400	75817	31746	569100
MQuickSort	7500	78424	32295	581100
MQuickSort	7600	78760	32621	592800
MQuickSort	7700	87263	32616	589100
MQuickSort	7800	81872	33512	1056300
MQuickSort	7900	91551	33747	652900
MQuickSort	8000	86112	34466	618400
MQuickSort	8100	86586	34846	644400
MQuickSort	8200	92206	35116	636200
MQuickSort	8300	91544	35657	746900
MQuickSort	8400	99936	35808	645100
MQuickSort	8500	93141	36681	666800
MQuickSort	8600	94054	37061	667900
MQuickSort	8700	93166	37702	791000
MQuickSort	8800	92213	38242	696600
MQuickSort	8900	112752	37613	759500
MQuickSort	9000	98529	39000	706500
MQuickSort	9100	101477	39358	708500
MQuickSort	9200	100038	39950	715300
MQuickSort	9300	106633	40359	735800
MQuickSort	9400	105610	40935	738600
MQuickSort	9500	101201	41403	783600
MQuickSort	9600	106152	41703	851700
MQuickSort	9700	99670	42749	771100
MQuickSort	9800	106153	42823	769800
MQuickSort	9900	111753	42988	772700
MQuickSort	10000	115088	43440	785100
MQuickSort	100	651	266	6200
MQuickSort	200	1533	599	12300
MQuickSort	300	2194	946	18000
MQuickSort	400	3170	1341	24700
MQuickSort	500	3843	1674	42900
MQuickSort	600	4706	2057	38200
MQuickSort	700	6101	2353	44100
MQuickSort	800	6715	2804	51200
MQuickSort	900	7514	3215	58200
MQuickSort	1000	8590	3553	65100
MQuickSort	1100	9793	3995	72400
MQuickSort	1200	10623	4385	79100
MQuickSort	1300	12369	4732	86200
MQuickSort	1400	12525	5170	94100
MQuickSort	1500	13097	5622	100200
MQuickSort	1600	14568	6009	109700
MQuickSort	1700	16027	6453	115500
MQuickSort	1800	16352	6826	122300
MQuickSort	1900	16749	7209	207200
MQuickSort	2000	19176	7558	133500
MQuickSort	2100	19865	8064	142100
MQuickSort	2200	20276	8534	154000
MQuickSort	2300	22913	8832	165800
MQuickSort	2400	22225	9295	166700
MQuickSort	2500	25021	9737	174300
MQuickSort	2600	24397	10222	184800
MQuickSort	2700	25499	10617	192500
MQuickSort	2800	26777	11050	194400
MQuickSort	2900	27993	11455	223300
MQuickSort	3000	29180	11882	215200
MQuickSort	3100	29891	12387	244900
MQuickSort	3200	32543	12698	3697900
MQuickSort	3300	31893	13209	307600
MQuickSort	3400	36079	13564	2408000
MQuickSort	3500	34328	14008	445500
MQuickSort	3600	34427	14546	390100
MQuickSort	3700	38173	14960	529400
MQuickSort	3800	38253	15340	290900
MQuickSort	3900	39094	15872	288700
MQuickSort	4000	41921	16076	336800
MQuickSort	4100	41623	16562	297600
MQuickSort	4200	42030	17147	595900
MQuickSort	4300	45420	17331	332600
MQuickSort	4400	44017	18019	371400
MQuickSort	4500	46041	18391	333600
MQuickSort	4600	49284	18760	338400
MQuickSort	4700	49250	19220	344900
MQuickSort	4800	49695	19695	366500
MQuickSort	4900	51705	20265	365000
MQuickSort	5000	52614	20602	374100
MQuickSort	5100	56425	20768	378400
MQuickSort	5200	57872	21379	383900
MQuickSort	5300	56112	21928	416700
MQuickSort	5400	54715	22491	689200
MQuickSort	5500	56790	22990	415100
MQuickSort	5600	58424	23296	434500
MQuickSort	5700	61200	23718	543700
MQuickSort	5800	67046	24006	437800
MQuickSort	5900	61011	24682	451500
MQuickSort	6000	61394	25213	478800
MQuickSort	6100	65070	25573	464600
MQuickSort	6200	65197	26039	471200
MQuickSort	6300	66668	26414	477300
MQuickSort	6400	69096	26871	493500
MQuickSort	6500	66500	27598	499800
MQuickSort	6600	69129	27978	507200
MQuickSort	6700	71958	28303	505900
MQuickSort	6800	72842	28781	516000
MQuickSort	6900	76252	29044	549100
MQuickSort	7000	75360	29614	538500
MQuickSort	7100	76906	30085	857300
MQuickSort	7200	74062	30801	565600
MQuickSort	7300	84205	30880	558600
MQuickSort	7400	77637	31648	664200
MQuickSort	7500	85811	31870	588900
MQuickSort	7600	82417	32373	599600
MQuickSort	7700	82463	32890	625900
MQuickSort	7800	82045	33496	623000
MQuickSort	7900	84004	33907	611100
MQuickSort	8000	86253	34318	624300
MQuickSort	8100	87385	34703	627800
MQuickSort	8200	89311	35216	651100
MQuickSort	8300	91215	35576	783500
MQuickSort	8400	95720	35946	782300
MQuickSort	8500	93335	36492	726300
MQuickSort	8600	94130	36996	695100
MQuickSort	8700	94025	37619	693600
MQuickSort	8800	95618	37990	684700
MQuickSort	8900	98400	38549	692200
MQuickSort	9000	92172	39295	718400
MQuickSort	9100	99549	39301	708400
MQuickSort	9200	100815	40132	716200
MQuickSort	9300	101010	40474	723500
MQuickSort	9400	101311	40964	768300
MQuickSort	9500	107033	41025	734600
MQuickSort	9600	106167	41875	750500
MQuickSort	9700	101393	42664	2448400
MQuickSort	9800	112882	42396	764400
MQuickSort	9900	109766	42973	781600
MQuickSort	10000	109502	43613	797300
MQuickSort	100	573	287	6200
MQuickSort	200	1461	605	11500
MQuickSort	300	2167	954	17500
MQuickSort	400	2977	1333	23500
MQuickSort	500	3954	1665	29400
MQuickSort	600	5042	2021	38300
MQuickSort	700	6415	2403	43300
MQuickSort	800	6798	2784	49700
MQuickSort	900	8829	3155	57200
MQuickSort	1000	8550	3648	65800
MQuickSort	1100	9580	3923	72100
MQuickSort	1200	10447	4356	79500
MQuickSort	1300	11605	4735	82600
MQuickSort	1400	11958	5200	92000
MQuickSort	1500	13050	5547	97700
MQuickSort	1600	14179	5953	108900
MQuickSort	1700	16271	6354	114700
MQuickSort	1800	16136	6897	120200
MQuickSort	1900	18425	7190	131800
MQuickSort	2000	17885	7683	140300
MQuickSort	2100	19721	8091	152100
MQuickSort	2200	20625	8518	152300
MQuickSort	2300	22109	8886	159100
MQuickSort	2400	22653	9314	196000
MQuickSort	2500	25634	9727	223100
MQuickSort	2600	24262	10214	184200
MQuickSort	2700	26265	10669	284500
MQuickSort	2800	27814	11099	197400
MQuickSort	2900	27775	11410	208200
MQuickSort	3000	29251	11954	221700
MQuickSort	3100	31049	12184	220900
MQuickSort	3200	31893	12688	233300
MQuickSort	3300	31536	13199	316700
MQuickSort	3400	34760	13540	277600
MQuickSort	3500	35486	13991	258600
MQuickSort	3600	34571	14607	280900
MQuickSort	3700	35666	14894	258300
MQuickSort	3800	40051	15180	605300
MQuickSort	3900	38965	15831	275800
MQuickSort	4000	38908	16317	283300
MQuickSort	4100	39777	16649	302400
MQuickSort	4200	41574	17135	288600
MQuickSort	4300	45641	17431	352700
MQuickSort	4400	46423	17906	308500
MQuickSort	4500	44959	18414	340500
MQuickSort	4600	48668	18724	322000
MQuickSort	4700	47513	19377	371200
MQuickSort	4800	49406	19659	604400
MQuickSort	4900	51691	20154	347500
MQuickSort	5000	54347	20523	355800
MQuickSort	5100	52344	21098	488600
MQuickSort	5200	53295	21478	369700
MQuickSort	5300	56154	21907	371600
MQuickSort	5400	56228	22404	390600
MQuickSort	5500	55420	23031	427300
MQuickSort	5600	59383	23276	424700
MQuickSort	5700	61200	23731	411500
MQuickSort	5800	59382	24375	414700
MQuickSort	5900	64189	24564	460500
MQuickSort	6000	60399	25394	455800
MQuickSort	6100	61711	25855	468200
MQuickSort	6200	67527	25902	442600
MQuickSort	6300	66616	26511	465700
MQuickSort	6400	69966	26979	466000
MQuickSort	6500	71428	27231	467600
MQuickSort	6600	67967	27904	476300
MQuickSort	6700	69328	28612	659500
MQuickSort	6800	74260	28580	480900
MQuickSort	6900	75524	29228	523600
MQuickSort	7000	75675	29729	516800
MQuickSort	7100	74136	30187	544500
